index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,2xLm0HgBY1V5ZLgkCb2G,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,2,2021-04-14T15:00:39,,98995,2021-04-14,H01CBA06P98995
slide_locking,_doc,RxLm0HgBY1V5ZLgkmsZH,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,4,2021-04-14T15:01:16,,99017,2021-04-14,H01CBA02P99017
slide_locking,_doc,zxLn0HgBY1V5ZLgkTNGD,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,3,2021-04-14T15:02:02,,98996,2021-04-14,H01CBA06P98996
slide_locking,_doc,TRLo0HgBY1V5ZLgkK9xT,1.0,True,1999,340.0,410.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,5,2021-04-14T15:02:59,,99019,2021-04-14,H01CBA05P99019
slide_locking,_doc,jxLo0HgBY1V5ZLgkreW6,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,4,2021-04-14T15:03:33,,98997,2021-04-14,H01CBA06P98997
slide_locking,_doc,cRLp0HgBY1V5ZLgkoPwd,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,5,2021-04-14T15:04:35,,98998,2021-04-14,H01CBA06P98998
slide_locking,_doc,_hPq0HgBY1V5ZLgkjAVL,1.0,True,1999,350.0,410.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,6,2021-04-14T15:05:35,,99022,2021-04-14,H01CBA05P99022
slide_locking,_doc,nxPr0HgBY1V5ZLgkDQyP,1.0,True,1999,340.0,430.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,5,2021-04-14T15:06:08,,99021,2021-04-14,H01CBA02P99021
slide_locking,_doc,AhPs0HgBY1V5ZLgkLBeG,1.0,True,1999,340.0,430.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,6,2021-04-14T15:07:22,,99024,2021-04-14,H01CBA02P99024
slide_locking,_doc,CxPs0HgBY1V5ZLgkXxsq,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,5,2021-04-14T15:07:35,,98998,2021-04-14,H01CBA06P98998
slide_locking,_doc,SBPt0HgBY1V5ZLgkPCRI,1.0,True,1999,350.0,420.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,7,2021-04-14T15:08:31,,99028,2021-04-14,H01CBA02P99028
slide_locking,_doc,JBPu0HgBY1V5ZLgkHSoY,1.0,True,1999,360.0,420.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,7,2021-04-14T15:09:29,,99025,2021-04-14,H01CBA05P99025
slide_locking,_doc,RxPu0HgBY1V5ZLgksTGC,1.0,True,1999,330.0,400.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,8,2021-04-14T15:10:07,,99031,2021-04-14,H01CBA02P99031
slide_locking,_doc,JhPu0HgBY1V5ZLgk5DZz,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,6,2021-04-14T15:10:20,,98999,2021-04-14,H01CBA06P98999
slide_locking,_doc,0BPv0HgBY1V5ZLgkxT-V,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,9,2021-04-14T15:11:17,,99034,2021-04-14,H01CBA02P99034
slide_locking,_doc,7hPw0HgBY1V5ZLgkXEVd,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,7,2021-04-14T15:11:56,,99000,2021-04-14,H01CBA06P99000
slide_locking,_doc,vRPw0HgBY1V5ZLgk80wz,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,10,2021-04-14T15:12:35,,99037,2021-04-14,H01CBA02P99037
slide_locking,_doc,FBPx0HgBY1V5ZLgkiFR9,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,8,2021-04-14T15:13:13,,99001,2021-04-14,H01CBA06P99001
slide_locking,_doc,wRPy0HgBY1V5ZLgkClwu,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,11,2021-04-14T15:13:46,,99040,2021-04-14,H01CBA02P99040
slide_locking,_doc,khPz0HgBY1V5ZLgkFGmo,1.0,True,1999,340.0,420.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,12,2021-04-14T15:14:54,,99043,2021-04-14,H01CBA02P99043
