date,slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,Biopsy,Debris,Background
2021-04-21,H01CBA03P_105208,1,11000.0,27012.5,25,6990.0,-1.0,6991.0,16,15.937396056070325,0.0,5.924099683761597,0,False,True,False
2021-04-21,H01CBA03P_105208,2,16968.75,22231.25,25,6983.75,6987.5,-3.75,14,47.6111903064861,29.47182192123129,2.0255329608917236,1,True,False,False
2021-04-21,H01CBA03P_105208,3,12768.75,13962.5,47,6987.5,6981.875,5.625,20,30.971252078878592,20.10246234088961,1.8775627613067627,1,True,False,False
2021-04-21,H01CBA01P_105094,0,16056.25,29893.75,25,6600.0,6601.875,-1.875,13,21.0951668194006,14.99684189925241,2.98966646194458,1,True,False,False
2021-04-21,H01CBA01P_105094,1,9462.5,9968.75,25,6680.0,6691.25,-11.25,18,14.735329056783083,7.746231723259775,5.049098253250122,1,True,False,False
2021-04-21,H01CBA03P_105209,0,13881.25,12387.5,25,7000.0,7005.625,-5.625,15,36.56771204561654,9.041971891106646,3.5518195629119873,1,True,False,False
2021-04-21,H01CBA03P_105209,1,16600.0,31331.25,25,7025.625,7031.25,-5.625,15,53.26823473509147,19.708137142831053,2.7382564544677734,1,True,False,False
2021-04-21,H01CBA03P_105219,0,12312.5,17412.5,25,7130.0,7130.0,0.0,12,41.73806129722024,78.84719146121779,3.0123727321624756,1,True,False,False
2021-04-21,H01CBA03P_105219,1,11162.5,36856.25,25,7130.0,7133.75,-3.75,14,50.689593727726304,101.01287039550651,2.7000679969787598,1,True,False,False
2021-04-21,H01CBA01P_105108,0,17718.75,29225.0,25,6500.0,6505.625,-5.625,15,21.46051318602993,15.62259434639032,3.04797101020813,1,True,False,False
2021-04-21,H01CBA01P_105108,1,14437.5,15181.25,25,6495.625,6505.0,-9.375,17,13.570503682584937,13.911892615555052,2.029798746109009,1,True,False,False
2021-04-21,H01CBA01P_105108,2,16431.25,14093.75,25,6570.0,-1.0,6571.0,14,14.625564267046805,0.0,4.194924592971802,0,False,True,False
2021-04-21,H01CBA01P_105108,3,10206.25,7843.75,47,6505.0,-1.0,6506.0,46,8.205660489427418,8.723682327662269,3.1314752101898193,0,True,False,False
2021-04-21,H01CBA01P_105108,4,9712.5,13012.5,47,6505.0,-1.0,6506.0,46,7.688215728201473,7.467673337824072,2.914388656616211,0,True,False,False
2021-04-21,H01CBA01P_105108,5,8631.25,15343.75,47,6505.0,6482.5,22.5,11,12.953006544417805,10.736455142741807,1.4769251346588135,1,True,False,False
2021-04-21,H01CBA01P_105108,6,4731.25,11925.0,47,6482.5,-1.0,6483.5,46,5.509741031123783,0.0,2.9030392169952393,0,False,False,True
2021-04-21,H01CBA01P_105108,7,6806.25,9093.75,47,6482.5,-1.0,6483.5,4,5.333927298645759,0.0,2.8014533519744873,0,False,False,True
2021-04-21,H01CBA01P_105108,8,7387.5,6837.5,47,6482.5,-1.0,6483.5,12,5.365526253266809,0.0,2.7470524311065674,0,False,False,True
2021-04-21,H01CBA01P_105108,9,4731.25,7425.0,47,6482.5,-1.0,6483.5,14,5.384651936326919,0.0,2.7769978046417236,0,False,False,True
2021-04-21,H01CBA01P_105108,10,3156.25,6087.5,47,6482.5,-1.0,6483.5,46,7.024946543121882,9.534036080046514,2.7203209400177,0,True,False,False
2021-04-21,H01CBA01P_105108,11,2493.75,9093.75,47,6482.5,-1.0,6483.5,46,8.399144689950107,7.394484162110736,2.8601508140563965,0,True,False,False
2021-04-21,H01CBA01P_105108,12,19331.25,5756.25,47,6505.0,-1.0,6506.0,18,5.295794725588026,0.0,3.4220681190490723,0,False,False,True
2021-04-21,H01CBA01P_105108,13,23150.0,5425.0,47,6505.0,-1.0,6506.0,3,5.288429555713947,0.0,2.837782621383667,0,False,False,True
2021-04-21,H01CBA01P_105108,14,24312.5,7843.75,47,6505.0,-1.0,6506.0,12,5.342599192207175,0.0,2.768536329269409,0,False,False,True
2021-04-21,H01CBA01P_105108,15,25887.5,6087.5,47,6505.0,-1.0,6506.0,5,5.394749346638156,0.0,2.7660436630249023,0,False,False,True
2021-04-21,H01CBA03P_105209,0,18037.5,9687.5,25,7010.0,7006.25,3.75,10,38.29080541696365,8.724859820390927,3.503408908843994,1,True,False,False
2021-04-21,H01CBA03P_105209,1,17050.0,31375.0,25,7036.25,7036.25,0.0,12,47.321335234022335,14.187395549795184,2.658390760421753,1,True,False,False
2021-04-21,H01CBA01P_105095,0,11950.0,41693.75,25,6500.0,6503.75,-3.75,14,27.153053861654485,12.984740256164674,3.650552749633789,1,True,False,False
2021-04-21,H01CBA01P_105095,1,17050.0,29643.75,25,6493.75,6497.5,-3.75,14,18.37541673372726,13.60965519190388,2.123854637145996,1,True,False,False
2021-04-21,H01CBA01P_105096,0,15350.0,43862.5,25,6530.0,6528.125,1.875,11,41.76036384617996,40.09716409360541,3.833327293395996,1,True,False,False
2021-04-21,H01CBA01P_105096,1,8631.25,40025.0,25,6508.125,6515.625,-7.5,16,7.855492808450754,13.64129266221201,1.8159523010253906,1,True,False,False
2021-04-21,H01CBA01P_105096,2,3112.5,35856.25,25,6400.0,-1.0,6401.0,0,12.821423480297321,17.62020162916685,4.712008237838745,0,True,False,False
2021-04-21,H01CBA01P_105096,3,18962.5,22556.25,47,6515.625,6549.375,-33.75,41,28.962237382479724,17.925110593916884,2.1499264240264893,1,True,False,False
2021-04-21,H01CBA01P_105096,4,1706.25,11425.0,47,6549.375,6571.875,-22.5,35,24.310655172023672,27.59373324883717,2.200953245162964,1,True,False,False
2021-04-21,H01CBA03P_105210,0,12687.5,47743.75,25,7050.0,7051.875,-1.875,13,54.89855072463768,82.26706400639323,3.8418540954589844,1,True,False,False
2021-04-21,H01CBA03P_105210,1,17381.25,33700.0,25,7061.875,7060.0,1.875,11,60.11380375386077,75.02786141491096,2.425880193710327,1,True,False,False
2021-04-21,H01CBA03P_105210,2,11943.75,19075.0,25,7060.0,7061.875,-1.875,13,52.099429793300075,82.33585295894392,2.463465690612793,1,True,False,False
2021-04-21,H01CBA03P_105206,0,19106.25,18618.75,25,6970.0,6971.875,-1.875,13,50.02363981943454,30.764593595237088,3.1857223510742188,1,True,False,False
2021-04-21,H01CBA03P_105206,1,12725.0,9225.0,25,6981.875,6989.375,-7.5,16,18.89617486338798,9.601259246430217,2.1433913707733154,1,True,False,False
2021-04-21,H01CBA03P_105206,2,12725.0,6362.5,25,7019.375,7025.0,-5.625,15,20.112021857923498,31.075042988472628,1.8275706768035889,1,True,False,False
2021-04-21,H01CBA01P_105092,0,11700.0,16681.25,25,6500.0,6505.625,-5.625,15,42.385870413739276,19.178916829217325,3.4909043312072754,1,True,False,False
2021-04-21,H01CBA01P_105092,1,16512.5,41362.5,25,6505.625,6509.375,-3.75,14,19.830185317177477,16.317851242563027,2.7935118675231934,1,True,False,False
2021-04-21,H01CBA01P_105089,0,9168.75,40606.25,25,6660.0,6658.125,1.875,11,22.814676034348164,83.70396748378195,3.3313028812408447,1,True,False,False
2021-04-21,H01CBA01P_105089,1,8881.25,23350.0,25,6658.125,6661.875,-3.75,14,23.171265655228588,75.65970178413998,2.3554627895355225,1,True,False,False
2021-04-21,H01CBA03P_105203,0,16268.75,25512.5,25,6990.0,6990.0,0.0,12,49.92729864575909,45.094850781429344,2.9090616703033447,1,True,False,False
2021-04-21,H01CBA03P_105203,1,13181.25,12800.0,25,6970.0,-1.0,6971.0,12,13.010216203373723,0.0,6.002992153167725,0,False,True,False
2021-04-21,H01CBA03P_105205,0,16681.25,22318.75,25,7040.0,7045.625,-5.625,15,35.1512235685436,16.621116207232433,2.8560950756073,1,True,False,False
2021-04-21,H01CBA03P_105205,1,6425.0,10225.0,25,7100.0,-1.0,7101.0,15,11.80743644571157,0.0,5.866610288619995,0,False,True,False
2021-04-21,H01CBA03P_105205,2,10050.0,5656.25,25,7090.0,-1.0,7091.0,15,12.703611309099548,0.0,5.605084419250488,0,False,True,False
2021-04-21,Slf4_105091,0,9543.75,21350.0,25,6620.0,6623.75,-3.75,14,61.25766554661779,13.406396489556759,3.018639087677002,1,True,False,False
2021-04-21,H01CBA03P_105204,0,18493.75,26181.25,25,7000.0,6998.125,1.875,11,40.96103587550487,25.659530796604237,3.0020878314971924,1,True,False,False
2021-04-21,H01CBA03P_105204,1,17912.5,48412.5,25,6988.125,6986.25,1.875,11,36.47564742219055,16.460162370875523,3.0234217643737793,1,True,False,False
2021-04-21,H01CBA01P_105090,0,8550.0,16968.75,25,6440.0,6445.625,-5.625,15,46.170980551878635,22.327007786209194,3.7715492248535156,1,True,False,False
2021-04-21,H01CBA03P_105403,0,8568.75,23768.75,25,7060.0,7063.75,-3.75,14,52.41910192444761,13.67354237931837,2.759654998779297,1,True,False,False
2021-04-21,H01CBA03P_105403,1,15406.25,46375.0,25,7050.0,-1.0,7051.0,11,7.903064861012117,0.0,6.51105523109436,0,False,True,False
2021-04-21,H01CBA03P_105403,2,9431.25,12925.0,25,7063.75,7067.5,-3.75,14,16.83856022808268,7.000181376378964,3.407419443130493,1,True,False,False
2021-04-21,H01CBA01P_105284,0,15975.0,39731.25,25,6560.0,6558.125,1.875,11,39.25308692258087,13.472628523134446,3.5703461170196533,1,True,False,False
2021-04-21,H01CBA01P_105285,0,7843.75,21600.0,25,6570.0,6571.875,-1.875,13,46.64664494450667,271.79337625832943,3.136032819747925,1,True,False,False
2021-04-21,H01CBA01P_105285,1,9500.0,36900.0,25,6551.875,6559.375,-7.5,16,48.17508739775312,187.45478132983996,2.3011727333068848,1,True,False,False
2021-04-21,H01CBA03P_105404,0,18000.0,16043.75,25,7000.0,7005.625,-5.625,15,47.203017343787124,17.457410778165,3.4405717849731445,1,True,False,False
2021-04-21,H01CBA03P_105404,1,3506.25,5737.5,25,6995.625,6995.625,0.0,12,18.82953195533381,8.343921364400192,2.431685447692871,1,True,False,False
2021-04-21,H01CBA01P_105286,0,12156.25,49362.5,25,6520.0,6525.625,-5.625,15,46.7643613612965,33.522253638099606,7.0051655769348145,1,True,False,False
2021-04-21,H01CBA01P_105286,1,9793.75,35187.5,25,6505.625,6501.875,3.75,10,63.6377727997828,29.000170440768912,2.122920274734497,1,True,False,False
2021-04-21,H01CBA01P_105286,2,9712.5,20137.5,25,6501.875,6501.875,0.0,12,53.65071445541865,34.00195582558588,2.201711654663086,1,True,False,False
2021-04-21,H01CBA01P_105286,3,8881.25,8006.25,47,6501.875,6490.625,11.25,17,43.60968163459255,25.27056990407514,1.9660522937774658,1,True,False,False
2021-04-21,H01CBA03P_105405,0,12150.0,25181.25,25,7010.0,7008.125,1.875,11,29.246614397719174,12.876450658392192,3.0053904056549072,1,True,False,False
2021-04-21,H01CBA03P_105405,1,15487.5,12218.75,25,6998.125,6998.125,0.0,12,37.702304585412215,14.117645410008233,2.369126558303833,1,True,False,False
2021-04-21,H01CBA01P_105287,0,18175.0,21975.0,25,6510.0,6515.625,-5.625,15,50.058127142517726,94.84012188693298,3.3291985988616943,1,True,False,False
2021-04-21,H01CBA01P_105287,1,14150.0,34187.5,25,6545.625,6547.5,-1.875,13,11.687601244087347,23.742864255896084,2.156689405441284,1,True,False,False
2021-04-21,H01CBA01P_105287,2,13775.0,37818.75,25,6547.5,6549.375,-1.875,13,34.40462953534943,76.9055989963478,1.6412999629974365,1,True,False,False
2021-04-21,H01CBA01P_105287,3,7593.75,41568.75,47,6549.375,-1.0,6550.375,0,24.31007365169874,112.6149222287488,3.034963846206665,0,True,False,False
2021-04-21,H01CBA01P_105287,4,16681.25,15806.25,47,6515.625,6555.0,-39.375,44,37.57767427761529,81.71327155067486,2.7504782676696777,1,True,False,False
2021-04-21,H01CBA01P_105287,5,18006.25,6587.5,47,6555.0,6571.875,-16.875,32,29.491283559040152,10.442272144466436,1.806352138519287,1,True,False,False
2021-04-21,H01CBA01P_105288,0,8381.25,15556.25,25,6570.0,6571.875,-1.875,13,42.433981604045755,17.934341388411077,3.333096742630005,1,True,False,False
2021-04-21,H01CBA03P_105406,0,11943.75,28006.25,25,7060.0,7056.25,3.75,10,33.25421715371822,29.620976904499535,2.778135299682617,1,True,False,False
2021-04-21,H01CBA03P_105406,1,9968.75,17287.5,25,7060.0,7061.875,-1.875,13,12.857091945830364,7.481702406647674,5.946699619293213,1,True,False,False
2021-04-21,H01CBA03P_105406,2,5768.75,12800.0,25,7051.875,7057.5,-5.625,15,27.804347826086957,10.402774727693028,1.9725382328033447,1,True,False,False
2021-04-21,H01CBA03P_105406,3,12606.25,11887.5,47,7061.875,7058.125,3.75,21,35.98420052268948,8.902689872717838,1.720961332321167,1,True,False,False
2021-04-21,H01CBA03P_105406,4,3875.0,7812.5,47,7057.5,-1.0,7058.5,46,11.021145165122357,7.8699703206783145,3.1528549194335938,0,True,False,False
2021-04-21,H01CBA03P_105406,5,7500.0,5568.75,47,7057.5,-1.0,7058.5,40,6.222499406034688,0.0,2.7956926822662354,0,False,True,False
2021-04-21,H01CBA03P_105406,6,9556.25,44712.5,47,7056.25,7058.125,-1.875,24,19.557733428367783,7.601680709591167,3.328096389770508,1,True,False,False
2021-04-21,H01CBA03P_105406,7,6468.75,50781.25,47,7058.125,7054.375,3.75,21,41.9663815633167,10.840408196540414,1.6599278450012207,1,True,False,False
2021-04-21,H01CBA03P_105407,0,21331.25,28381.25,25,7060.0,7056.25,3.75,10,24.226538370159183,12.857540652225715,2.972628116607666,1,True,False,False
2021-04-21,H01CBA03P_105407,1,4118.75,9975.0,25,7130.0,-1.0,7131.0,8,10.479923972440009,0.0,6.056664705276489,0,False,True,False
2021-04-21,H01CBA03P_105407,2,6837.5,5737.5,25,7120.0,-1.0,7121.0,13,9.703967688287005,0.0,5.56763482093811,0,False,True,False
2021-04-21,H01CBA03P_105407,3,7662.5,44050.0,47,7056.25,7052.5,3.75,21,18.479092421002612,19.866545123333907,3.486238479614258,1,True,False,False
2021-04-21,H01CBA03P_105407,4,17706.25,49368.75,47,7052.5,7056.25,-3.75,25,8.673319078165836,8.04490201930216,1.895176887512207,1,True,False,False
2021-04-21,H01CBA01P_105289,0,6887.5,32518.75,25,6510.0,6511.875,-1.875,13,32.34780911651901,16.991487097978954,3.3892643451690674,1,True,False,False
2021-04-21,H01CBA01P_105289,1,22818.75,20762.5,25,6620.0,6631.25,-11.25,18,10.117248752672843,14.343365953778722,4.834335088729858,1,True,False,False
2021-04-21,304863_105408,0,19931.25,32000.0,25,6930.0,6933.75,-3.75,14,57.668210976478974,29.87122944898801,3.6241531372070312,1,True,False,False
2021-04-21,304863_105408,1,13218.75,7812.5,25,6933.75,6930.0,3.75,10,13.580779282489903,9.85626511138575,1.8738441467285156,1,True,False,False
2021-04-21,304863_105408,2,14787.5,45875.0,25,6930.0,6931.875,-1.875,13,66.03825136612022,63.6384920460487,3.6040151119232178,1,True,False,False
2021-04-21,H01CBA01P_105290,0,10787.5,33775.0,25,6440.0,6445.625,-5.625,15,37.64459152156944,23.09657769991594,3.430832624435425,1,True,False,False
2021-04-21,H01CBA03P_105409,0,14993.75,22443.75,25,6970.0,6975.625,-5.625,15,42.25350439534331,32.2303769253769,3.0571882724761963,1,True,False,False
2021-04-21,H01CBA03P_105409,1,22775.0,39100.0,25,6870.0,6879.375,-9.375,17,15.231408885721073,73.56584247249042,5.618495225906372,1,True,False,False
2021-04-21,H01CBA03P_105409,2,12518.75,43343.75,25,6869.375,6869.375,0.0,12,6.463649322879544,57.63147971435166,2.0742478370666504,1,True,False,False
2021-04-21,H01CBA01P_105291,0,12575.0,11887.5,25,6560.0,6560.0,0.0,12,28.41466245799817,29.95491173219434,3.6303768157958984,1,True,False,False
2021-04-21,H01CBA03P_105410,0,21006.25,26762.5,25,6970.0,6968.125,1.875,11,54.848301259206465,29.554554383335354,2.9992480278015137,1,True,False,False
2021-04-21,H01CBA03P_105410,1,16306.25,47081.25,25,6950.0,-1.0,6951.0,14,20.643264433357093,0.0,6.625904560089111,0,False,True,False
2021-04-21,H01CBA03P_105410,2,3175.0,12718.75,25,7028.125,7041.25,-13.125,19,23.967569493941554,9.73854331621176,3.3123528957366943,1,True,False,False
2021-04-21,H01CBA03P_105410,3,3175.0,11306.25,47,7041.25,7039.375,1.875,22,19.82608695652174,8.746248933910026,1.4222922325134277,1,True,False,False
2021-04-21,H01CBA03P_105410,4,3587.5,6650.0,47,7039.375,7030.0,9.375,18,11.038845331432645,8.161934719185798,1.6278076171875,1,True,False,False
2021-04-21,H01CBA03P_105395,0,8606.25,21193.75,25,7030.0,7030.0,0.0,12,52.63209788548349,16.47053682843989,2.975566864013672,1,True,False,False
2021-04-21,H01CBA03P_105395,1,12643.75,37318.75,25,7020.0,7025.625,-5.625,15,49.61665478736042,17.416796924740755,2.6004135608673096,1,True,False,False
2021-04-21,Sld8_105276,0,13856.25,39525.0,25,6390.0,6395.625,-5.625,15,42.19383633710076,25.663185603592243,3.961501121520996,1,True,False,False
2021-04-21,Sld8_105276,1,18131.25,17181.25,25,6290.0,6290.0,0.0,12,30.539337474120078,20.263265753409318,6.181516408920288,1,True,False,False
2021-04-21,Sld8_105276,2,17631.25,7925.0,25,6220.0,6229.375,-9.375,17,12.189844513080436,10.131993838975232,4.847288370132446,1,True,False,False
2021-04-21,H01CBA03P_105396,0,8362.5,16625.0,25,7070.0,7066.25,3.75,10,56.58648134948919,25.598870892447696,3.0735514163970947,1,True,False,False
2021-04-21,H01CBA03P_105396,1,14743.75,27343.75,25,7056.25,7060.0,-3.75,14,22.34545022570682,54.63539988799794,2.3086588382720947,1,True,False,False
2021-04-21,H01CBA03P_105396,2,8568.75,34156.25,25,7060.0,7065.625,-5.625,15,58.091470658113565,35.649650484490614,2.1054511070251465,1,True,False,False
2021-04-21,H01CBA01P_105277,0,14562.5,20225.0,25,6530.0,6531.875,-1.875,13,31.374473067915694,12.637646084810077,3.2633087635040283,1,True,False,False
2021-04-21,H01CBA01P_105277,1,10168.75,11175.0,25,6531.875,6539.375,-7.5,16,23.272529561196702,9.381583702692687,1.9365553855895996,1,True,False,False
2021-04-21,H01CBA01P_105277,2,9087.5,6675.0,25,6600.0,-1.0,6601.0,8,22.981468282252315,0.0,4.368579864501953,0,False,True,False
2021-04-21,H01CBA01P_105277,3,11950.0,33312.5,47,6531.875,6505.625,26.25,9,37.00808811051149,15.09870403824111,2.8095667362213135,1,True,False,False
2021-04-21,H01CBA03P_105397,0,18987.5,20612.5,25,7020.0,7023.75,-3.75,14,17.715015443098125,8.370330765397267,7.58854341506958,1,True,False,False
2021-04-21,H01CBA03P_105397,1,13550.0,48950.0,25,7010.0,-1.0,7011.0,13,10.645402708481825,0.0,6.7714643478393555,0,False,True,False
2021-04-21,H01CBA03P_105397,2,12975.0,50200.0,25,7013.75,7011.875,1.875,11,10.764552150154431,7.5532300281095175,1.710188627243042,1,True,False,False
2021-04-21,H01CBA03P_105397,3,3256.25,5656.25,47,7023.75,-1.0,7024.75,45,5.298051793775244,0.0,4.857107639312744,0,False,False,True
2021-04-21,H01CBA01P_105278,0,9087.5,29600.0,25,6500.0,6505.625,-5.625,15,46.964253769932775,23.911756994719912,3.2089719772338867,1,True,False,False
2021-04-21,H01CBA01P_105278,1,8800.0,26687.5,25,6495.625,6503.125,-7.5,16,38.60121168923735,12.989241406232951,1.6941609382629395,1,True,False,False
2021-04-21,H01CBA01P_105278,2,13900.0,25850.0,25,6533.125,6538.75,-5.625,15,35.19190781658351,12.845535061989647,1.6963558197021484,1,True,False,False
2021-04-21,H01CBA01P_105278,3,16181.25,24850.0,47,6538.75,6550.0,-11.25,29,34.06025907217453,12.689002221977532,1.4614207744598389,1,True,False,False
2021-04-21,H01CBA01P_105278,4,16056.25,28393.75,47,6538.75,6551.875,-13.125,30,37.5830651489953,18.18019793936639,1.5660860538482666,1,True,False,False
2021-04-21,H01CBA01P_105278,5,15393.75,38568.75,47,6551.875,6546.25,5.625,20,31.238442254282692,19.431799691434033,1.8341670036315918,1,True,False,False
2021-04-21,H01CBA01P_105278,6,14062.5,42737.5,47,6546.25,6531.25,15.0,15,10.629246851983844,10.783850770201049,1.5836880207061768,1,True,False,False
2021-04-21,H01CBA01P_105278,7,8918.75,38900.0,47,6531.25,6499.375,31.875,6,43.21472588500831,33.186118669213464,1.6287281513214111,1,True,False,False
2021-04-21,H01CBA01P_105278,8,6431.25,36562.5,47,6499.375,6488.125,11.25,17,42.893817563554286,29.520199979308913,1.5654284954071045,1,True,False,False
2021-04-21,H01CBA01P_105278,9,8587.5,36062.5,47,6488.125,6501.25,-13.125,30,43.03084932943366,23.663806596350582,1.4919400215148926,1,True,False,False
2021-04-21,H01CBA01P_105279,0,9587.5,28937.5,25,6560.0,6567.5,-7.5,16,31.029616807521297,24.15823551686491,3.059652090072632,1,True,False,False
2021-04-21,H01CBA01P_105279,1,9375.0,25806.25,25,6557.5,6561.25,-3.75,14,26.339119705086645,17.185087144616713,1.6946747303009033,1,True,False,False
2021-04-21,H01CBA01P_105279,2,16556.25,24806.25,25,6601.25,6606.875,-5.625,15,25.26399598263462,15.586784865884955,1.7114269733428955,1,True,False,False
2021-04-21,H01CBA01P_105279,3,16137.5,27937.5,47,6606.875,6610.625,-3.75,25,29.108677653225055,21.489155501142598,1.5006074905395508,1,True,False,False
2021-04-21,H01CBA01P_105279,4,15475.0,36937.5,47,6610.625,6621.875,-11.25,29,27.939084983523923,19.126281923063573,1.8055038452148438,1,True,False,False
2021-04-21,H01CBA01P_105279,5,16100.0,39856.25,47,6621.875,6618.125,3.75,21,21.967606045653085,19.335732706096987,1.505258321762085,1,True,False,False
2021-04-21,H01CBA01P_105279,6,10043.75,36356.25,47,6567.5,6573.125,-5.625,26,26.47135767271191,18.131555103968157,1.7907841205596924,1,True,False,False
2021-04-21,H01CBA01P_105279,7,7512.5,37062.5,47,6573.125,6556.25,16.875,14,28.968040266448437,17.977349803616033,1.4835891723632812,1,True,False,False
2021-04-21,H01CBA01P_105279,8,8962.5,39856.25,47,6573.125,6571.25,1.875,22,20.998768511918904,22.29263968496628,1.455909013748169,1,True,False,False
2021-04-21,H01CBA01P_105279,9,8587.5,19225.0,47,6561.25,6550.0,11.25,17,23.936255642670467,22.200919522220016,2.3893096446990967,1,True,False,False
2021-04-21,H01CBA01P_105279,10,6556.25,16762.5,47,6550.0,6533.125,16.875,14,25.933814265246912,16.666736137580198,1.513273000717163,1,True,False,False
2021-04-21,H01CBA01P_105279,11,8918.75,15843.75,47,6533.125,6544.375,-11.25,29,22.12155500118793,11.919461862618919,1.5096714496612549,1,True,False,False
2021-04-21,H01CBA01P_105279,12,14150.0,16056.25,47,6544.375,6583.75,-39.375,44,23.429135695618225,15.990412722528262,3.159099578857422,1,True,False,False
2021-04-21,H01CBA01P_105279,13,15768.75,18718.75,47,6583.75,6596.875,-13.125,30,22.92499118051506,23.515371505994473,1.4229378700256348,1,True,False,False
2021-04-21,H01CBA01P_105279,14,7762.5,8300.0,47,6544.375,6538.75,5.625,20,28.725451763028808,13.979846369566118,2.0217583179473877,1,True,False,False
2021-04-21,Sle3_105398,0,17093.75,17831.25,25,7060.0,7058.125,1.875,11,40.78070800665241,17.248923660526437,3.0475683212280273,1,True,False,False
2021-04-21,Sle3_105398,1,19481.25,27012.5,25,7048.125,7050.0,-1.875,13,39.78807317652649,16.084500524245136,2.207972764968872,1,True,False,False
2021-04-21,Sle3_105398,2,18612.5,35737.5,25,7040.0,7043.75,-3.75,14,43.89379900213827,19.620700876008723,2.1300888061523438,1,True,False,False
2021-04-21,Sle3_105398,3,18325.0,44631.25,47,7043.75,7038.125,5.625,20,43.817890235210264,14.94745958216216,1.8181047439575195,1,True,False,False
2021-04-21,H01CBA01P_105280,0,18875.0,14137.5,25,6530.0,6535.625,-5.625,15,28.426650375046673,26.83327125823455,3.524245023727417,1,True,False,False
2021-04-21,H01CBA01P_105280,1,19543.75,24268.75,25,6575.625,6581.25,-5.625,15,36.06505786919186,25.014470383291428,1.9416918754577637,1,True,False,False
2021-04-21,H01CBA01P_105280,2,9625.0,23725.0,25,6540.0,6541.875,-1.875,13,30.318372195635206,23.99026347883861,4.896313667297363,1,True,False,False
2021-04-21,H01CBA01P_105280,3,17675.0,36150.0,47,6541.875,6534.375,7.5,19,31.1360452092455,22.53398431149269,1.918910026550293,1,True,False,False
2021-04-21,H01CBA03P_105399,0,15812.5,21112.5,25,6990.0,6986.25,3.75,10,37.824305060584464,28.636780589469943,3.096113681793213,1,True,False,False
2021-04-21,H01CBA03P_105399,1,6425.0,9975.0,25,6990.0,-1.0,6991.0,15,11.123307198859587,0.0,5.838045835494995,0,False,True,False
2021-04-21,H01CBA03P_105399,2,3793.75,5818.75,25,7060.0,-1.0,7061.0,13,12.31943454502257,0.0,5.439027309417725,0,False,True,False
2021-04-21,H01CBA01P_105281,0,19831.25,28600.0,25,6450.0,6455.625,-5.625,15,43.61357974408581,37.630939795853934,3.3073997497558594,1,True,False,False
2021-04-21,H01CBA01P_105281,1,1787.5,19431.25,25,6540.0,6545.625,-5.625,15,10.30996079828938,9.388464152776343,4.544930458068848,1,True,False,False
2021-04-21,H01CBA01P_105281,2,1706.25,14843.75,25,6550.0,-1.0,6551.0,17,16.30149679258731,0.0,5.326185941696167,0,False,True,False
2021-04-21,H01CBA01P_105281,3,4112.5,13012.5,47,6545.625,-1.0,6546.625,27,31.63506771204562,0.0,2.831766366958618,0,False,True,False
2021-04-21,H01CBA01P_105281,4,7512.5,12012.5,47,6545.625,-1.0,6546.625,26,10.48847707293894,0.0,2.819185256958008,0,False,True,False
2021-04-21,H01CBA01P_105281,5,6931.25,13675.0,47,6545.625,-1.0,6546.625,28,9.350201948206225,0.0,2.743941068649292,0,False,True,False
2021-04-21,H01CBA01P_105281,6,11162.5,12262.5,47,6545.625,-1.0,6546.625,26,14.23129009265859,0.0,2.8616747856140137,0,False,True,False
2021-04-21,H01CBA01P_105281,7,4025.0,6256.25,47,6545.625,-1.0,6546.625,35,10.28688524590164,0.0,3.02523136138916,0,False,True,False
2021-04-21,H01CBA01P_105281,8,1706.25,8006.25,47,6545.625,-1.0,6546.625,33,15.218816821097649,0.0,2.7950236797332764,0,False,True,False
2021-04-21,H01CBA01P_105281,9,16556.25,9256.25,47,6545.625,-1.0,6546.625,26,29.287241625089095,0.0,3.406224012374878,0,False,True,False
2021-04-21,H01CBA01P_105281,10,16468.75,10425.0,47,6545.625,6558.75,-13.125,30,6.774174388215728,12.021857923497267,1.409231424331665,1,True,False,False
2021-04-21,H01CBA01P_105281,11,19206.25,10425.0,47,6558.75,-1.0,6559.75,19,7.81872178664766,0.0,2.7711217403411865,0,False,True,False
2021-04-21,H01CBA01P_105281,12,20368.75,8675.0,47,6558.75,-1.0,6559.75,24,16.89023521026372,0.0,2.753438949584961,0,False,True,False
2021-04-21,H01CBA01P_105281,13,16887.5,6756.25,47,6558.75,-1.0,6559.75,25,13.938583986695177,0.0,2.8298165798187256,0,False,True,False
2021-04-21,H01CBA01P_105281,14,20868.75,5337.5,47,6558.75,-1.0,6559.75,26,16.57080066524115,0.0,2.8868024349212646,0,False,True,False
2021-04-21,H01CBA01P_105281,15,23856.25,10593.75,47,6558.75,-1.0,6559.75,24,15.431812782133523,0.0,2.947401285171509,0,False,True,False
2021-04-21,H01CBA01P_105281,16,19875.0,12093.75,47,6558.75,-1.0,6559.75,21,8.608814445236398,0.0,2.836625337600708,0,False,True,False
2021-04-21,H01CBA01P_105281,17,5187.5,46781.25,47,6455.625,-1.0,6456.625,0,12.479839120252523,8.314974008734238,4.595384120941162,0,True,False,False
2021-04-21,H01CBA01P_105281,18,2862.5,46693.75,47,6455.625,6489.375,-33.75,41,12.734259919220717,12.933529856229232,1.4737470149993896,1,True,False,False
