red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
0.991405279,0.999531039,200.882372,202.5288449,202.6238675,202.0116948,200,2,947.818851,591.2914925,-20.18114905,17.55182989,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991402915,0.99930162,200.8553592,202.4556138,202.5971036,201.9693588,200,2,950.1946206,586.6671553,-17.8053794,15.74677455,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991396261,0.999140261,200.8330358,202.4017839,202.5759463,201.936922,200,2,947.2782258,588.0546027,-20.72177419,8.314516129,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991409409,0.998982957,200.7655566,202.2992393,202.5051959,201.8566639,200,2,952.9734541,584.6687785,-15.02654591,14.91411618,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99138675,0.998700529,200.7432397,202.2241871,202.4873136,201.8182468,200,2,953.2439314,583.0271565,-14.75606858,6.116745884,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991420592,0.998546675,200.7233189,202.1660679,202.4603084,201.7832317,200,2,956.9421287,588.9485445,-11.05787131,4.689194658,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991417385,0.998376341,200.6712582,202.0798097,202.408452,201.71984,200,2,959.8541409,584.4306418,-8.145859085,-2.294190358,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991448201,0.998216479,200.6440045,202.0137326,202.3746721,201.6774697,200,2,957.4569228,585.4765969,-10.54307721,-8.572520032,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991420906,0.998012259,200.6088716,201.9425977,202.3448068,201.6320921,200,2,956.4899462,587.5169054,-11.51005377,-7.300213597,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99143851,0.997850084,200.5687625,201.8658286,202.3007583,201.5784498,200,2,957.5343756,588.900279,-10.46562444,-13.43808847,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991495974,0.997671191,200.5360653,201.7850403,202.256056,201.5257205,200,2,950.2598045,587.0311003,-17.74019554,-15.54861035,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991493165,0.997413432,200.4876008,201.6847245,202.2077487,201.4600247,200,2,947.8748201,589.6295742,-20.12517986,-12.3818705,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991451612,0.997174084,200.4378831,201.5947729,202.1660772,201.3995777,200,2,944.5712711,592.6452872,-23.42872888,-10.84955915,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991521874,0.99698875,200.4401128,201.5452638,202.154,201.3797922,200,2,937.3734352,596.7410014,-30.62656482,-7.503925313,TRUE,H01CBA03P,2021-04-22T22:54:59
0.9915215,0.996790689,200.3576432,201.4223928,202.0709012,201.2836457,200,2,942.2963601,595.015241,-25.70363993,4.921431808,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991492983,0.99655537,200.3103863,201.3331357,202.0290509,201.224191,200,2,929.4070765,597.5723982,-38.59292352,1.937812723,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991555363,0.996341177,200.2582823,201.2248434,201.9637933,201.148973,200,2,943.9601733,597.0119376,-24.03982666,12.30994635,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991520506,0.996104552,200.1964993,201.1220576,201.908582,201.075713,200,2,947.2457452,602.1384936,-20.7542548,11.47579931,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99151661,0.995875761,200.1659353,201.0459545,201.8785499,201.0301466,200,2,952.716704,606.3243011,-15.28329602,15.90258286,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991493654,0.99570668,200.1170359,200.9673674,201.8339049,200.9727694,200,2,954.9805904,609.6033005,-13.01940958,19.98599489,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991493275,0.995494247,200.0291792,200.8363568,201.7453716,200.8703025,200,2,961.3131979,615.8004271,-6.686802069,19.43438507,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991438408,0.995354742,199.9700545,200.759967,201.6969012,200.8089742,200,2,964.0765049,616.2454616,-3.923495051,24.99707934,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991452252,0.995148421,199.9065138,200.6517724,201.6299962,200.7294275,200,2,970.6667584,625.7705167,2.666758443,28.00385463,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991454885,0.994942151,199.8588402,200.561808,201.5813762,200.6673415,200,2,972.9752991,627.0148712,4.97529907,21.48648649,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991410638,0.994749902,199.7719181,200.4447887,201.5026978,200.5731349,200,2,976.2112199,629.4864865,8.211219925,19.01487124,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991512754,0.994609906,199.7348911,200.3587956,201.444601,200.5127626,200,2,977.145344,636.0038546,9.145344018,17.77051672,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991513159,0.994434358,199.6715602,200.2598332,201.3806457,200.4373464,200,2,980.3191621,632.9970793,12.31916214,8.245461598,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991452059,0.994196562,199.5997619,200.1522868,201.3206387,200.3575625,200,2,979.6932634,627.4343851,11.69326344,7.800427102,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99153148,0.993986249,199.572978,200.0670676,201.2775005,200.3058487,200,2,979.8549078,627.9859949,11.85490784,1.603300471,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991527538,0.993828263,199.4869853,199.9498716,201.1915732,200.2094767,200,2,974.7426145,623.9025829,6.7426145,-1.675698896,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99151884,0.993628814,199.4262094,199.8505927,201.1320424,200.1362815,200,2,969.5244707,619.4757993,1.52447067,-5.861506421,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991502797,0.993410926,199.36461,199.7482835,201.0731696,200.062021,200,2,966.030303,620.3099463,-1.96969697,-10.98806244,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991513869,0.993204199,199.3164194,199.6562135,201.0223212,199.998318,200,2,965.9292986,609.9378127,-2.070701357,-10.42760181,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991529468,0.993002056,199.231464,199.5273561,200.9334774,199.8974325,200,2,966.2067947,612.9214318,-1.793205318,-12.98475896,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991562075,0.99276271,199.1615954,199.4027507,200.8564067,199.8069176,200,2,963.0661254,600.4960747,-4.933874605,-11.25899865,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991501109,0.99259977,199.0998468,199.320465,200.8064792,199.7422637,200,2,960.7578344,597.1504409,-7.24216559,-15.35471284,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991500534,0.992423092,199.0393909,199.2245903,200.7456214,199.6698675,200,2,963.004491,595.6181295,-4.995508982,-18.37042582,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991534902,0.992254501,198.955728,199.1001187,200.6542863,199.5700443,200,2,967.2390966,592.4513897,-0.760903403,-20.96889974,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991479765,0.99197594,198.8603609,198.9598785,200.5692582,199.4631659,200,2,967.2888916,594.5619115,-0.711108415,-19.09972098,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991494796,0.991851994,198.7865882,198.8582035,200.491812,199.3788679,200,2,968.9605105,600.6997864,0.96051055,-20.48309456,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991478753,0.991629311,198.7133936,198.7435685,200.4212323,199.2927314,200,2,974.0894144,599.42748,6.089414399,-22.52340306,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991473749,0.991405201,198.6411058,198.6273724,200.3493345,199.2059376,200,2,974.3852903,605.7058096,6.385290348,-23.56935818,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991432968,0.991266588,198.5358533,198.5025355,200.2514137,199.0966008,200,2,985.2512496,612.6891947,17.25124963,-19.05145545,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991416858,0.991082811,198.4625852,198.3957155,200.1807652,199.013022,200,2,994.2981204,614.1167459,26.29812041,-24.97284345,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991402973,0.990924933,198.3757744,198.2801205,200.0960051,198.9173,200,2,999.940446,622.9141162,31.94044602,-23.33122149,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991408586,0.99078569,198.311458,198.1868603,200.0299986,198.8427723,200,2,1005.515576,616.3145161,37.51557578,-19.94539727,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991378082,0.990541519,198.1932978,198.0260546,199.9169654,198.7121059,200,2,1011.413425,623.7467745,43.41342504,-21.33284474,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991341929,0.990362716,198.1080905,197.9124063,199.8383048,198.6196005,200,2,1013.402844,625.5518299,45.40284383,-16.70850747,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991342745,0.990201034,198.020453,197.7923966,199.7497375,198.5208624,200,2,1017.32737,632.1263202,49.3273704,-19.47457909,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991419309,0.990066321,197.9618805,197.6917223,199.675232,198.4429449,200,2,1020.947632,636.6114021,52.94763188,-15.65479399,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991419452,0.989853317,197.8564593,197.5439075,199.5688695,198.3230788,200,2,1019.763569,636.6503016,51.7635686,-12.78150478,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991396001,0.989724211,197.7635907,197.4301021,199.4799157,198.2245362,200,2,1020.482656,632.1125388,52.48265636,-13.86628325,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991350195,0.98946288,197.6325389,197.2562897,199.3569376,198.0819221,200,2,1025.788018,630.3938974,57.78801843,-13.71198157,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991338869,0.989274153,197.5558187,197.1443584,199.2818247,197.9940006,200,2,1015.553802,608.3355989,47.5538022,-11.30512855,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991311746,0.989095464,197.4378046,196.9963915,199.1682287,197.8674749,200,2,1012.060633,608.0444211,44.06063316,-12.0804865,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991272986,0.988858085,197.3347141,196.8539748,199.0720184,197.7535691,200,2,1006.780607,587.7186665,38.78060683,-10.22788033,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991329443,0.988719793,197.2254377,196.7062467,198.9504489,197.6273778,200,2,1005.028051,572.643201,37.02805133,-13.37063563,TRUE,H01CBA03P,2021-04-22T22:54:59
0.99131171,0.988534723,197.1167079,196.5645198,198.8443251,197.5085176,200,2,1012.751865,545.6375618,44.75186478,-12.57703472,TRUE,H01CBA03P,2021-04-22T22:54:59
0.991314011,0.988330946,197.0300632,196.4371598,198.7564596,197.4078942,200,2,1011.69159,555.4743934,43.69159031,-7.964487884,TRUE,H01CBA03P,2021-04-22T22:54:59
