red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
0.989735419,1.023740725,204.6656308,211.6975277,206.7882253,207.7171279,200,2,1042.979308,580.4366419,74.97930817,-18.7093698,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989758913,1.023516602,204.6101154,211.5887487,206.7272269,207.6420303,200,2,1040.609741,575.3385894,72.60974123,-26.81786447,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989759913,1.023348258,204.5433022,211.4846532,206.6595136,207.5624897,200,2,1034.82792,571.9019608,66.82792023,-34.88603989,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989788517,1.023184535,204.5330434,211.4341026,206.6431766,207.5367742,200,2,1028.514526,568.1719064,60.51452555,-36.44835816,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989814855,1.022948536,204.4614914,211.305763,206.5653898,207.4442147,200,2,1025.004633,565.6518373,57.00463304,-44.53195746,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989792248,1.022780849,204.4399089,211.2536484,206.5483027,207.4139533,200,2,1018.853522,566.8421183,50.85352202,-46.5909811,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989807191,1.022574564,204.3823083,211.1483445,206.4869908,207.3392145,200,2,1014.71851,561.4090189,46.71851027,-41.15788171,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989812715,1.022396204,204.3137607,211.0395332,206.4165853,207.2566264,200,2,1012.126989,563.4680425,44.1269886,-42.34816275,TRUE,H01CBA02P,2021-04-18T02:35:24
0.98979919,1.022213092,204.2297551,210.9178626,206.3345345,207.1607174,200,2,1005.054348,571.5516418,37.05434783,-39.82809365,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989805467,1.02205474,204.1824999,210.8350569,206.2854842,207.1010137,200,2,999.0197911,573.1139601,31.01979109,-36.09803922,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989759844,1.021866545,204.1023445,210.7231961,206.2140082,207.013183,200,2,995.5058598,581.1821355,27.50585979,-32.66141061,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989759701,1.021694792,204.0546845,210.6386107,206.1658848,206.95306,200,2,989.8476255,589.2906302,21.84762548,-27.56335809,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989763459,1.02151792,203.9563975,210.4999057,206.0657984,206.8407005,200,2,987.8860244,612.2337376,19.88602442,-22.00868385,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989790618,1.021353704,203.8898842,210.3916572,205.9929449,206.7581621,200,2,984.9448645,611.567474,16.94486452,-13.84373031,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989756361,1.021182339,203.8299775,210.3018292,205.9395479,206.6904515,200,2,988.7921309,632.480078,20.79213092,-7.800139276,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989768274,1.020983668,203.7209002,210.1458667,205.8268643,206.5645437,200,2,989.4728637,642.7837779,21.47286366,-13.03172308,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989800918,1.020839927,203.6944247,210.0820457,205.7933277,206.523266,200,2,991.4927468,651.8830637,23.4927468,-15.67450075,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989797752,1.020684795,203.5835392,209.9364466,205.6819575,206.4006478,200,2,988.8543247,652.268693,20.85432473,-0.279969651,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989792735,1.020457349,203.5175361,209.8226811,205.6163163,206.3188445,200,2,993.1956399,644.275044,25.19563994,-11.65675105,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989785904,1.020277,203.4324953,209.6993857,205.5318171,206.2212327,200,2,995.4854256,638.2901554,27.48542561,-11.65969242,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989813032,1.020071805,203.3260738,209.5417904,205.4186671,206.0955104,200,2,995.6889303,626.8987424,27.68893035,-17.43233831,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989785359,1.019903535,203.2493242,209.4339973,205.3468687,206.0100634,200,2,997.1761381,621.4568202,29.17613815,-18.39466248,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989817986,1.019709615,203.1552152,209.2903232,205.2450229,205.8968538,200,2,1001.268193,618.7068461,33.26819261,-17.21636796,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989825722,1.019521526,203.0503463,209.1420684,205.1374719,205.7766289,200,2,1003.917016,614.4121212,35.91701557,-28.44453146,TRUE,H01CBA02P,2021-04-18T02:35:24
0.98982722,1.019323402,202.9927533,209.0418002,205.0789767,205.7045101,200,2,1002.878882,616.2279384,34.87888199,-28.4701087,TRUE,H01CBA02P,2021-04-18T02:35:24
0.98981793,1.019122813,202.8674708,208.8736335,204.9543301,205.5651448,200,2,998.7399021,617.2321961,30.73990208,-43.23867809,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989841768,1.018945244,202.7865754,208.7489368,204.8676688,205.467727,200,2,1007.821247,617.4445727,39.82124685,-35.93614761,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989830941,1.018758563,202.661239,208.5839755,204.7432855,205.3295,200,2,1010.645415,619.5301837,42.64541498,-38.73459571,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989893283,1.018551315,202.5965748,208.4618729,204.6650667,205.2411714,200,2,1008.087146,619.1533501,40.0871464,-38.88694789,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989878248,1.018305047,202.5130198,208.3286815,204.583766,205.1418224,200,2,1012.210154,616.6361366,44.21015441,-42.43352526,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989889335,1.018086547,202.3805408,208.1453944,204.4476424,204.9911925,200,2,1010.622611,607.7887198,42.62261146,-44.67774682,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989903664,1.017881748,202.2681282,207.9849217,204.3311239,204.8613913,200,2,1016.339745,596.8523928,48.33974549,-43.29594555,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989903341,1.017694134,202.1955865,207.8720758,204.2579089,204.7751904,200,2,1022.735266,591.6526909,54.73526606,-42.962322,TRUE,H01CBA02P,2021-04-18T02:35:24
0.98991941,1.017479849,202.1047199,207.7315362,204.1628013,204.6663525,200,2,1022.736375,571.3592639,54.73637488,-41.87735182,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989896559,1.017257369,201.9731915,207.5557448,204.0346435,204.5211933,200,2,1020.424618,558.6746919,52.42461832,-31.71183206,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989905076,1.01704814,201.8404745,207.3749133,203.8988177,204.3714019,200,2,1024.466133,543.1218184,56.46613262,-37.08268803,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989913759,1.016856784,201.7567506,207.2480745,203.812452,204.2724257,200,2,1029.316633,523.0103424,61.31663303,-33.96984447,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989937117,1.016665675,201.6548843,207.0996183,203.7047413,204.1530813,200,2,1029.375879,501.5025618,61.37587859,-29.81741214,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989923925,1.016429529,201.519606,206.9153729,203.5708006,204.0019265,200,2,1027.147981,480.5603857,59.147981,-26.00095012,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989926926,1.016213958,201.4305523,206.7794434,203.4802237,203.8967398,200,2,1030.777521,459.4303073,62.77752066,-25.58082645,TRUE,H01CBA02P,2021-04-18T02:35:24
0.989948345,1.016021384,201.31599,206.6182057,203.3600954,203.7647637,200,2,1032.707929,452.4568044,64.70792938,-33.73913043,TRUE,H01CBA02P,2021-04-18T02:35:24
