red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
0.998249691,1.013749674,244.162882,247.9540383,244.5909919,245.5693041,200,2,1076.955838,661.1856908,108.9558382,59.67232191,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998247954,1.013618658,244.1046196,247.8632647,244.5330528,245.5003124,200,2,1064.393601,656.7416493,96.39360144,52.78551312,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998239419,1.013511421,244.0381365,247.7716607,244.4685431,245.4261134,200,2,1063.421206,660.7855131,95.42120582,48.74164934,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998237391,1.013368996,244.1265666,247.8271162,244.5576261,245.5037696,200,2,1058.905978,667.6723219,90.90597788,53.18569075,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998235999,1.013278174,243.9185137,247.5940622,244.3495465,245.2873742,200,2,1068.687754,667.5581526,100.6877544,61.69912781,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998242255,1.013163025,243.8979877,247.5435413,244.327453,245.2563273,200,2,1058.254858,668.6415127,90.25485766,55.1152282,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998239091,1.013040849,243.8863381,247.5026527,244.3165575,245.2351828,200,2,1055.920521,668.6778875,87.92052134,59.54842832,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998227434,1.012936258,243.6848129,247.2754947,244.1175273,245.025945,200,2,1060.134322,667.500484,92.13432195,70.59402927,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998238889,1.012795515,243.7047234,247.2585006,244.1346717,245.0326319,200,2,1058.395338,661.4158223,90.39533817,73.31272449,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998238984,1.012676492,243.6439705,247.1677878,244.0737885,244.9618489,200,2,1057.110181,662.105995,89.11018068,72.91262003,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998240693,1.012571498,243.5034475,246.999198,243.9325998,244.8117484,200,2,1056.35566,665.1672588,88.35566038,73.65327044,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998263927,1.012422225,243.5021434,246.9557149,243.925616,244.7944914,200,2,1052.884713,667.9400703,84.88471312,80.30834559,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998263107,1.012298165,243.3195968,246.7405432,243.7429521,244.6010307,200,2,1050.248224,668.9866346,82.24822411,85.82891446,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998278757,1.012156431,243.2782698,246.6602276,243.6977329,244.5454101,200,2,1047.958746,668.388094,79.95874568,92.91701443,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998292268,1.01200089,243.2000139,246.5396542,243.6160448,244.4519043,200,2,1047.023363,672.1484486,79.02336314,96.32073839,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998281851,1.011843436,243.0932267,246.3956301,243.511616,244.3334909,200,2,1040.270913,670.7182498,72.27091328,103.2018419,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998278239,1.011668834,243.1121739,246.3732053,243.5314768,244.338952,200,2,1034.270777,667.391756,66.27077696,104.0065713,TRUE,H01CBA06P,2021-04-25T15:18:02
0.9983087,1.011518367,242.9327306,246.1472277,243.3442988,244.141419,200,2,1026.129012,672.5477771,58.12901215,110.2670614,TRUE,H01CBA06P,2021-04-25T15:18:02
0.99828463,1.011364433,242.6942268,245.874074,243.1112525,243.8931844,200,2,1021.779385,671.4979942,53.77938517,107.4798071,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998277693,1.011204848,242.839221,245.9838572,243.2581863,244.0270882,200,2,1022.655338,671.9942487,54.65533786,107.3046781,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998285375,1.011029127,242.6722386,245.7701051,243.0890452,243.8437963,200,2,1019.236587,671.9163752,51.23658694,109.136393,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998267795,1.010854798,242.5202287,245.5781284,242.9410524,243.6798032,200,2,1014.222432,669.9380794,46.22243167,111.8454288,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998276982,1.010706823,242.4998275,245.5192645,242.9183804,243.6458241,200,2,1006.055391,676.5405624,38.0553907,94.06627102,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998275249,1.010559541,242.3791628,245.3617635,242.7979289,243.5129517,200,2,1015.916877,675.9953569,47.91687657,85.72418136,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998297362,1.010387626,242.3304719,245.2653081,242.7437766,243.4465189,200,2,1012.709784,676.7497739,44.70978441,99.4145937,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998290353,1.010227051,242.2835404,245.1805587,242.698469,243.3875227,200,2,1030.387595,678.500212,62.38759458,65.8138192,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998318361,1.0100623,242.0563254,244.9038088,242.4640626,243.1413989,200,2,1025.379556,686.6202537,57.379556,52.33300199,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998336117,1.009904789,242.0026888,244.8070047,242.406024,243.0719058,200,2,1014.417476,693.3694072,46.41747573,63.12621359,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998315653,1.009723869,241.793456,244.5565421,242.2014072,242.8504684,200,2,1024.809057,691.7613581,56.80905682,34.32794924,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998317375,1.009534546,241.6773997,244.3929056,242.0847375,242.7183476,200,2,1025.883159,694.6974151,57.88315903,31.99711504,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998334278,1.009403925,241.8241045,244.5054783,242.2275883,242.8523904,200,2,1034.411686,699.1183792,66.4116857,31.76897246,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998317014,1.009200798,241.4589619,244.0913793,241.8660189,242.47212,200,2,1045.186263,702.3328369,77.18626316,38.66220164,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998316173,1.009033552,241.385486,243.9768692,241.792623,242.3849927,200,2,1034.160137,698.9124743,66.16013746,26.13127148,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998325038,1.008877352,241.3569958,243.9081437,241.7619379,242.3423591,200,2,1047.232417,695.0068728,79.2324173,32.76107059,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998300737,1.008665961,241.0719118,243.5749294,241.4822537,242.0430316,200,2,1042.280389,698.0197543,74.28038898,34.65640194,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998315221,1.008530003,241.2052986,243.6733163,241.612362,242.163659,200,2,1050.597577,704.5452998,82.59757703,29.32903169,TRUE,H01CBA06P,2021-04-25T15:18:02
0.998341041,1.008360091,241.0368384,243.4558113,241.437373,241.9766742,200,2,1051.331423,701.0047975,83.33142288,26.98803887,TRUE,H01CBA06P,2021-04-25T15:18:02
