red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
0.981247487,1.029028198,221.0814374,231.8467421,225.3065004,226.0782267,200,2,1030.129662,592.838671,62.12966175,45.83998265,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981265944,1.028946218,221.1766571,231.9237576,225.3993002,226.1665717,200,2,1033.250116,596.4455862,65.25011579,50.39184808,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981280298,1.028786928,221.1396416,231.8456543,225.3582816,226.1145258,200,2,1039.553658,617.2948038,71.55365769,48.21043248,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981255288,1.028645242,220.976565,231.64868,225.1978336,225.9410262,200,2,1042.772138,608.1150513,74.77213833,46.848539,TRUE,H01CBA02P,2021-04-19T11:02:57
0.98130504,1.028486431,221.0670328,231.6959909,225.2786075,226.013877,200,2,1044.942363,626.1539823,76.94236311,36.77900371,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981280373,1.028357243,220.9245817,231.523426,225.1391017,225.8623698,200,2,1045.150644,629.0359104,77.15064394,31.81371146,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981315838,1.028166588,220.9283741,231.4761097,225.1348298,225.8464378,200,2,1051.104138,627.6759681,83.10413774,12.26312136,TRUE,H01CBA02P,2021-04-19T11:02:57
0.98131932,1.027992614,220.8783855,231.3837547,225.0830906,225.7817436,200,2,1049.976552,630.7908497,81.97655196,-10.46693657,TRUE,H01CBA02P,2021-04-19T11:02:57
0.98131222,1.027773081,220.7353167,231.186173,224.938926,225.6201386,200,2,1050.72787,619.6929922,82.72786971,-37.92828999,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981301657,1.02760125,220.6321524,231.0419777,224.836217,225.503449,200,2,1045.21727,616.1333103,77.21726971,-22.53522112,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981322714,1.027431255,220.7174124,231.0880661,224.9182754,225.5745846,200,2,1042.408437,610.7052816,74.40843676,-33.85973817,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981307517,1.027252998,220.6636097,230.9952289,224.8669309,225.5085898,200,2,1041.765606,606.1568858,73.76560612,-64.68747483,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981318276,1.027076634,220.6101893,230.8971271,224.8100282,225.4391149,200,2,1031.817564,598.0473873,63.81756408,-44.17043695,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981297469,1.026888908,220.5377164,230.7839792,224.7409408,225.3542121,200,2,1028.570838,593.9149477,60.57083759,-46.01716037,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981331254,1.026711691,220.4479287,230.6422676,224.6417078,225.243968,200,2,1023.354244,585.2438879,55.35424424,-40.62076365,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981323722,1.026562484,220.4905653,230.6551214,224.6868798,225.2775222,200,2,1017.046393,578.851751,49.04639295,-34.13111807,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981292924,1.026345415,220.3685421,230.4859611,224.5695823,225.1413618,200,2,1015.773764,573.8688819,47.77376398,-29.14824897,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981294691,1.026204228,220.3488155,230.4332106,224.5490753,225.1103671,200,2,1010.634467,567.3792364,42.63446729,-22.75611215,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981270997,1.026015855,220.2039682,230.2450225,224.4068855,224.9519587,200,2,1005.889921,561.9828396,37.88992081,-14.0850523,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981277017,1.025854195,220.2069981,230.2105,224.4085965,224.9420315,200,2,998.6333915,563.829563,30.6333915,-9.952612728,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981262821,1.025664844,220.0777108,230.0362004,224.280087,224.7979994,200,2,995.6304834,543.3125252,27.63048336,-1.843114195,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981242377,1.025522213,220.1408272,230.0749676,224.3490827,224.8549592,200,2,991.347437,574.1402618,23.34743702,2.705281587,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981204878,1.025333158,219.8762756,229.7648952,224.0880376,224.5764028,200,2,986.5707132,585.4647789,18.57071318,8.133310309,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981165688,1.025154384,219.7480596,229.6000456,223.9663109,224.4381387,200,2,985.250723,570.07171,17.25072303,11.69299221,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981189954,1.024996071,219.7901686,229.6029005,224.0036883,224.4655858,200,2,978.6568627,597.5330634,10.65686275,22.79084967,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981153431,1.024836544,219.656335,229.435919,223.8756223,224.3226254,200,2,982.3371298,620.2631214,14.33712984,19.67596811,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981115285,1.0246745,219.4982499,229.2434567,223.7231987,224.1549684,200,2,988.130545,639.8137115,20.13054499,21.03591044,TRUE,H01CBA02P,2021-04-19T11:02:57
0.98111315,1.024472762,219.4258203,229.1231917,223.6498618,224.0662913,200,2,988.6725664,644.7790037,20.67256637,18.1539823,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981105392,1.024315841,219.328125,228.9879096,223.5520535,223.9560293,200,2,994.838571,654.848539,26.83857096,0.115051274,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981112263,1.024135115,219.2527959,228.867272,223.4737084,223.8645921,200,2,992.8207847,656.2104325,24.82078473,9.294803818,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981121038,1.02395487,219.2705248,228.8434484,223.4897799,223.8679177,200,2,998.744235,658.3918481,30.74423497,-11.55441379,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981084252,1.023783767,219.2158318,228.7567145,223.4424121,223.8049861,200,2,1000.097831,653.8399827,32.0978311,-15.16132903,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981071454,1.02358225,219.03821,228.5293521,223.264278,223.6106134,200,2,1003.399622,658.9587779,35.39962151,-20.7902539,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981053394,1.023408467,218.9755694,228.4294139,223.2045378,223.536507,200,2,1004.622355,658.0535572,36.62235536,-27.58341135,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981084827,1.023240494,218.8732185,228.2778552,223.0930623,223.414712,200,2,1008.357016,659.3865359,40.35701599,-31.9007866,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981045488,1.023052282,218.6784922,228.0419544,222.9035195,223.2079887,200,2,1011.86821,663.3842559,43.86821015,-38.23552983,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981032781,1.022855149,218.6108668,227.9304576,222.8374739,223.1262661,200,2,1013.266115,659.9958328,45.26611529,-27.82867168,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981004984,1.022675019,218.3661302,227.6416432,222.5943128,222.8673621,200,2,1014.916911,665.314146,46.91691053,-33.88206083,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981015719,1.022481423,218.3214496,227.5494899,222.5463317,222.8057571,200,2,1012.942928,665.3581184,44.94292777,-33.58867154,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981004889,1.022287811,218.1470425,227.3271676,222.3710045,222.6150715,200,2,1015.710957,657.253604,47.71095659,-33.42604774,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981039923,1.022080054,218.0710559,227.1936865,222.2856082,222.5167835,200,2,1014.324896,649.1914625,46.32489555,-31.5536987,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981012547,1.021885418,217.9664112,227.047756,222.1851412,222.3997695,200,2,1016.321293,644.0751043,48.32129278,-26.80608365,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981019653,1.021706422,217.882276,226.9187168,222.0977688,222.2995872,200,2,1023.937971,629.272334,55.9379705,-22.32291437,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981015658,1.021523389,217.862345,226.8582353,222.0783565,222.2663123,200,2,1026.18578,611.7469254,58.18578036,-19.71689476,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981015115,1.021286914,217.5682298,226.4996559,221.7786725,221.9488527,200,2,1025.984928,593.3078241,57.98492804,-15.56019059,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981013061,1.021094769,217.6710093,226.5644952,221.8839055,222.0398033,200,2,1026.911473,578.284063,58.91147297,-13.86402711,TRUE,H01CBA02P,2021-04-19T11:02:57
0.981017256,1.020868557,217.5104652,226.3462681,221.719306,221.8586798,200,2,1027.860566,549.3903904,59.86056616,-5.995260039,TRUE,H01CBA02P,2021-04-19T11:02:57
0.980976512,1.020677416,217.3276025,226.1230244,221.542106,221.6642443,200,2,1028.412014,529.7050381,60.41201354,-3.914974619,TRUE,H01CBA02P,2021-04-19T11:02:57
0.980978481,1.02048346,217.1763755,225.9222841,221.387502,221.4953872,200,2,1027.526432,501.200542,59.52643172,-1.026064611,TRUE,H01CBA02P,2021-04-19T11:02:57
0.98095733,1.02027535,217.0934314,225.7948127,221.3077213,221.3986551,200,2,1033.120161,484.1098443,65.12016144,-9.647495872,TRUE,H01CBA02P,2021-04-19T11:02:57
0.980940979,1.020087143,216.9066531,225.562692,221.1210028,221.1967827,200,2,1026.798507,475.428259,58.79850746,-2.472014925,TRUE,H01CBA02P,2021-04-19T11:02:57
