0.997802739,1.004658499,225.1787458,226.7259168,225.6746118,225.8597581,200,2,977.0239766,617.9165366,9.023976608,30.93070175,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997825125,1.004473459,225.0535062,226.5529982,225.5440362,225.7168469,200,2,982.638442,623.6347973,14.638442,29.31795089,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99779877,1.004302154,225.0257772,226.4924347,225.5222035,225.6801385,200,2,985.7976552,624.8631369,17.79765523,28.30004342,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997831049,1.004121428,224.9753192,226.3935755,225.4643404,225.6110784,200,2,994.9175824,636.3000434,26.91758242,16.86313686,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997848202,1.003978504,224.92218,226.3039943,225.4072108,225.5444617,200,2,988.6634009,637.3179509,20.6634009,15.6347973,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997874147,1.003798537,224.8282554,226.1630634,225.3072255,225.4328481,200,2,988.0198819,638.9307018,20.01988193,9.916536609,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997868986,1.003590646,224.7911957,226.0801215,225.271252,225.3808564,200,2,986.1379623,640.3930336,18.13796233,4.940776038,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997901906,1.003406606,224.6365552,225.8757119,225.1088546,225.2070406,200,2,984.8566803,636.1357624,16.85668034,2.049212174,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997921349,1.003196628,224.5090469,225.6958617,224.976695,225.0605346,200,2,982.6905297,632.4379758,14.6905297,1.359550562,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997900898,1.00297454,224.5493927,225.6910724,225.0217363,225.0874004,200,2,978.7103186,630.8667357,10.71031862,-2.474861152,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997938271,1.00278073,224.3937446,225.4826071,224.8573395,224.9112304,200,2,970.9385986,621.6373129,2.938598603,-4.639296894,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997914661,1.002577159,224.3258388,225.3739432,224.7946118,224.8314646,200,2,973.9990862,620.8969618,5.999086241,-6.308415282,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99793434,1.002390973,224.3329777,225.3348169,224.7973325,224.821709,200,2,968.2984393,609.89875,0.298439284,-3.748762847,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99795455,1.002204549,224.2383271,225.1932931,224.6979355,224.7098519,200,2,971.5335131,611.0102755,3.533513097,-9.49088341,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997949359,1.002003365,224.1685702,225.0792184,224.629204,224.6256642,200,2,971.3517588,603.3720087,3.351758794,-9.136180905,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997973712,1.001868737,224.11337,224.9880697,224.5684103,224.5566167,200,2,971.5103022,598.9084791,3.510302198,-14.98946886,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997957095,1.001691359,223.946538,224.7845255,224.4049761,224.3786798,200,2,974.4611066,598.7973138,6.461106586,-16.68905632,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997964475,1.001484206,223.8570026,224.646526,224.3135985,224.2723757,200,2,971.8347167,600.3476255,3.834716709,-19.6549982,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997956143,1.001324822,223.8037267,224.5591935,224.2620862,224.2083355,200,2,976.4610652,599.8871859,8.461065189,-19.57566222,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997961605,1.001143186,223.7457433,224.4590625,224.2027571,224.1358543,200,2,982.1200347,603.6713483,14.12003469,-20.89378433,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997950539,1.000959445,223.6215444,224.2957825,224.0807892,223.999372,200,2,985.0607919,607.8153557,17.06079192,-22.00983133,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997959608,1.000763832,223.6003468,224.2286541,224.0575118,223.9621709,200,2,993.6095297,613.032368,25.6095297,-17.58549917,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997959881,1.000623751,223.5321573,224.1288353,223.9891219,223.8833715,200,2,997.2787447,617.387109,29.27874469,-17.86569823,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997931165,1.000409217,223.3921797,223.9469046,223.8552993,223.7314612,200,2,1007.262933,625.8595055,39.26293279,-19.66680244,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997942679,1.000241904,223.1399959,223.6541028,223.6000129,223.4647039,200,2,1017.613155,632.7249825,49.61315547,-10.26632935,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997957621,1.000082977,223.1928008,223.6681357,223.649578,223.5035048,200,2,1024.668952,627.5841266,56.66895161,-14.8858871,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997988734,0.99991902,223.1273095,223.5588771,223.5769823,223.4210563,200,2,1021.988152,632.6072081,53.98815176,-14.63422921,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997948704,0.999745173,222.961234,223.3626003,223.4195336,223.2477893,200,2,1024.30965,642.148,56.30965018,-14.7274427,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997954125,0.999551891,222.926291,223.2832052,223.3833052,223.1976005,200,2,1032.238532,640.4253993,64.23853211,-6.655198777,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997994027,0.999347659,222.7892987,223.0914796,223.2371063,223.0392949,200,2,1025.999501,637.5016996,57.99950067,-11.55734021,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99797912,0.999161537,222.7095353,222.9734043,223.160516,222.9478185,200,2,1025.247136,638.3568097,57.24713584,-13.00163666,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99801497,0.998986665,222.5411605,222.7578329,222.9837901,222.7609278,200,2,1022.941145,647.4362482,54.94114521,-9.741331208,TRUE,H01CBA03P,2021-04-25T14:26:06
0.998016315,0.998797227,222.4831988,222.6572839,222.9254125,222.6886317,200,2,1019.853478,647.7915755,51.85347784,-11.4310605,TRUE,H01CBA03P,2021-04-25T14:26:06
0.998007619,0.998618928,222.3089323,222.4451031,222.7527407,222.5022587,200,2,1015.983761,633.9747767,47.98376103,-11.88712911,TRUE,H01CBA03P,2021-04-25T14:26:06
0.99802796,0.998407023,222.1823551,222.2667426,222.6213733,222.3568236,200,2,1010.915241,622.6690889,42.91524064,-9.773529412,TRUE,H01CBA03P,2021-04-25T14:26:06
0.998058398,0.998232398,222.1605003,222.1992315,222.5926868,222.3174729,200,2,1020.51274,598.4842273,52.51274049,-10.39871052,TRUE,H01CBA03P,2021-04-25T14:26:06
0.998018382,0.998017521,222.0183087,222.0181172,222.4591377,222.1651879,200,2,1018.430025,576.8698585,50.4300247,-7.798007284,TRUE,H01CBA03P,2021-04-25T14:26:06
0.998056375,0.997819244,221.8933478,221.8406275,222.325465,222.0198134,200,2,1018.051971,567.4896743,50.05197086,-4.255308157,TRUE,H01CBA03P,2021-04-25T14:26:06
0.997187289,1.008566706,240.3214568,243.0638886,240.9993182,241.4615546,200,2,1040.244211,706.1479646,72.24421145,24.68545216,TRUE,H01CBA06P,2021-04-24T19:09:44
